year,mun,mean_workers_year,pob,tasa,log_tasa,gini_mean,pto,trat_2
2010,Nahuatzen,589,54348,10.837565319790977,2.3830183692895095,0.209751543,0,0
2010,Coalcoman,404,36849,10.963662514586556,2.394586396736083,0.309924282,0,0
2010,Tumbiscatio,261,16501,15.817223198594025,2.7610994221920255,0.083333333,0,0
2010,Aguililla,725,33012,21.961710893008604,3.089300523124237,0.143436697,0,0
2010,Tancitaro,763,58946,12.944050486886303,2.5606362607169273,0.312807468,0,1
2010,Cotija,261,39410,6.622684597817813,1.890500816115781,0.36716976,0,1
2010,Chilchota,732,72592,10.083755785761516,2.3109257910397036,0.206763244,0,1
2010,Jacona,661,128229,5.154840168760576,1.6399361118981637,0.411375071,0,0
2010,Jiquilpan,2716,68426,39.692514541256244,3.6811626193171665,0.393970072,0,0
2010,La Piedad,3680,199737,18.42422785963542,2.9136665299861653,0.396258729,0,0
2010,Los Reyes,1191,128364,9.278302327755444,2.227678591243306,0.395090987,0,1
2010,Periban,693,50804,13.640658215888513,2.61305490754783,0.209175428,0,1
2010,Sahuayo,2055,145713,14.10306561528484,2.6463921932756707,0.366030679,0,0
2010,Tinguindin,114,27035,4.216756056963196,1.4390661255605273,0.369705224,0,1
2010,Tocumbo,644,23190,27.770590771884432,3.3239775748369134,0.465791147,0,1
2010,Venustiano Carranza,605,46964,12.88220764841155,2.555847107262876,0.260443701,0,0
2010,Zamora,12579,372645,33.75598760214145,3.5191578120169895,0.415195297,0,0
2010,Penjamillo,476,34370,13.84928716904277,2.6282337633696775,0.39916347,0,0
2010,Pajacuaran,202,38923,5.18973357654857,1.6466823618618138,0.154273737,0,0
2010,Vista Hermosa,472,38031,12.410927927217271,2.518577368960856,0.25401754,0,0
2010,Tanhuato,522,30373,17.18631679452145,2.8441135320111117,0.297721223,0,0
2010,Zinaparo,58,6501,8.921704353176436,2.1884869993240876,0.034737461,0,0
2010,Tangancicuaro,174,65456,2.658274260571987,0.9776771380274862,0.241185804,0,1
2010,Purepero,406,30618,13.260173754000913,2.584765088291843,0.36579656,0,1
2010,Tlazazalca,496,13797,35.94984416902225,3.582124749499031,0.264130983,0,0
2010,Cojumatlan de Regules,165,19970,8.262393590385578,2.111714326472857,0.360808945,0,0
2010,Tangamandapio,411,55664,7.3835872377119856,1.9992595960866484,0.201874462,0,1
2010,Yurecuaro,626,60010,10.431594734210965,2.344839156098677,0.318911217,0,0
2010,Ecuandureo,142,25724,5.520136837194838,1.7084026493286442,0.260268537,0,0
2010,Villamar,566,34030,16.63238319130179,2.8113515896903687,0.320004833,0,0
2010,Ixtlan,166,27196,6.103838799823504,1.8089178846923302,0.078753228,0,0
2010,Marcos Castellanos,315,26095,12.071278022609695,2.4908289137302564,0.176032341,0,0
2010,Hidalgo,4039,235738,17.133427788477036,2.841031396723944,0.413798644,0,1
2010,Zitacuaro,8161,311152,26.22833856121767,3.2668404507067166,0.405626952,0,1
2010,Angangueo,591,21581,27.385199944395534,3.310002719446772,0.138903489,0,0
2010,Tlalpujahua,867,55187,15.710221610161813,2.7543115584800555,0.313526311,0,0
2010,Maravatio,1436,160570,8.943140063523698,2.190886765046576,0.376100997,0,0
2010,Contepec,1023,65920,15.51881067961165,2.74205288035041,0.246564199,0,0
2010,Huetamo,1483,84583,17.533074021966588,2.8640890413445095,0.363464823,0,0
2010,San Lucas,402,37003,10.863984001297192,2.3854530981806086,0.285528206,0,0
2010,Aporo,88,6446,13.651877133105803,2.6138770310849604,0.12808642,0,0
2010,Tuxpan,283,52119,5.429881617068632,1.6919173320633656,0.379084578,0,1
2010,Senguio,323,36884,8.75718468712721,2.169874470545762,0.023826267,0,0
2010,Tiquicheo,161,29231,5.507851253805891,1.7061745750198893,0.232749674,0,0
2010,Tuzantla,310,33038,9.383134572310672,2.238913883346243,0.215993849,0,0
2010,Lazaro Cardenas,9155,358091,25.566127045918495,3.241268313064567,0.444005088,0,0
2010,Copandaro,136,17906,7.595219479504077,2.027519033524088,0.07875458,0,0
2010,Jungapeo,412,40069,10.282263096159125,2.3304203813393163,0.24656022,0,1
2011,Chinicuila,131,10971,11.940570595205543,2.4799418953657977,NA,NA,NA
2011,Coahuayana,430,29090,14.781711928497765,2.693390736180498,0.369373319,1,0
2011,Aquila,411,48787,8.424375345891324,2.131129330568792,0.41846767,1,0
2011,Morelia,46401,1482826,31.292275695192828,3.443371284189009,0.444571717,1,0
2011,Nocupetaro,268,16130,16.61500309981401,2.810306088373739,0.17758547,1,0
2011,Patzcuaro,3399,177796,19.117415464914846,2.950599724057229,0.407042645,1,1
2011,Quiroga,376,51518,7.298419969719322,1.9876578822230837,0.317917224,1,1
2011,Tacambaro,2882,141990,20.297204028452708,3.010483143973201,0.38314091,1,1
2011,Turicato,785,63788,12.306389916598734,2.510118632896683,0.153945837,1,1
2011,Zacapu,1350,147640,9.143863451639122,2.2130829932706773,0.420143446,1,0
2011,Tarimbaro,689,164638,4.184939078463052,1.4314921467179325,0.312133366,1,1
2011,Acuitzio,289,22089,13.083435193987958,2.5713469410577425,0.142620854,1,1
2011,Ario,459,70156,6.542562289754263,1.878328876164654,0.320962671,1,1
2011,Erongaricuaro,95,29350,3.2367972742759794,1.1745843453264353,0.157931488,1,1
2011,La Huacana,1488,65258,22.801802077906157,3.126839571341673,0.407927077,1,0
2011,Huiramba,261,16069,16.24245441533387,2.787628457263077,0.14687262,1,1
2011,Lagunillas,203,11065,18.34613646633529,2.9094190055387745,0.34369509,1,1
2011,Madero,482,35911,13.422071231656039,2.596900458804072,0.18797531,1,1
2011,Salvador Escalante,1111,91461,12.147254020839485,2.4971031377279678,0.333376625,1,1
2011,Angamacutiro,262,29432,8.901875509649361,2.1862619859586236,0.194740237,1,0
2011,Jose Sixto Verduzco,740,51301,14.424670084403813,2.6689399410340933,0.242381013,1,0
2011,Morelos,201,16161,12.437349173937255,2.520703975692569,0.06502003,1,0
2011,Panindicuaro,439,31919,13.75356370813622,2.6212979693051075,0.296635933,1,0
2011,Puruandiro,1837,135985,13.508842887083134,2.6033444996795643,0.352492875,1,0
2011,Churumuco,438,28468,15.38569622031755,2.7334382609394217,0.043172707,1,0
2011,Zinapecuaro,1218,93943,12.96530875105117,2.5622772329030767,0.355725252,1,1
2011,Querendaro,265,27261,9.720846630717876,2.274272716604903,0.132164159,1,0
2011,Indaparapeo,256,33266,7.695545000901822,2.0406415901112194,0.146114844,1,0
2011,Alvaro Obregon,355,42322,8.388072397334719,2.126810744062836,0.404503893,1,0
2011,Coeneo,267,41098,6.496666504452771,1.8712891998825711,0.191694478,1,0
2011,Jimenez,73,26517,2.7529509371346683,1.0126734044014705,0.23782067,1,0
2011,Huaniqueo,111,15961,6.954451475471462,1.9393819546119129,0.112857942,1,0
2011,Caracuaro,270,19063,14.163562922939725,2.6506726754665353,0.075177238,1,0
2011,Cuitzeo,620,56827,10.910306720396994,2.3897079131433805,0.367167784,1,0
2011,Chucandiro,1,10293,0.0971534052268532,-2.3314640525444226,0.166666667,1,0
2011,Huandacareo,266,23235,11.448246180331395,2.4378365462447573,0.223949064,1,0
2011,Copandaro,190,18013,10.547937600621774,2.355930352719065,0.03949215,1,0
2011,Tzitzio,202,19093,10.579793641648772,2.358945921669877,0.066269841,1,0
2011,Apatzingan,6544,248366,26.348211913063786,3.271400413598076,0.399217028,1,1
2011,Charapan,706,24612,28.685194214204454,3.356381108614998,0.264818767,1,0
2011,Cheran,1044,36810,28.361858190709047,3.345045221051654,0.204957322,1,0
2011,Gabriel Zamora,665,42698,15.5744999765797,2.745634959925722,0.314245634,1,0
2011,Mugica,1253,90191,13.892738743333593,2.6313663110761834,0.414066518,1,0
2011,Nuevo Urecho,458,16690,27.4415817855003,3.312059446440441,0.154496214,1,0
2011,Paracuaro,585,51228,11.419536191145466,2.435325589668031,0.132636455,1,0
2011,Paracho,567,70447,8.04860391499993,2.085498649682238,0.371076363,1,0
2011,Taretan,226,27546,8.204457997531401,2.104677664777146,0.426336209,1,1
2011,Uruapan,18060,639576,28.2374573154715,3.340649370167357,0.416345061,1,1
2011,Tingambato,489,28395,17.22134178552562,2.8461494161454763,0.29522201,1,1
2011,Tepalcatepec,1464,46363,31.576903996721523,3.4524259671856474,0.397625749,1,0
